,year,23176,23299,23422,23545,23668,44305,68914,69337,69760
44,2044,946.0588,0.0,0.0,0.0,0.0,0.0,1.0866800000000003,454.89278,15.253659999999996
45,2045,1062.79,0.0,0.0,0.0,0.0,0.0,0.4605,526.5565,11.2525
46,2046,1183.944,0.0,0.0,0.0,0.0,0.0,0.40672,704.156,9.27024
47,2047,1305.098,0.0,0.0,0.0,0.0,0.0,0.35294000000000003,881.7555,7.28798
48,2048,1426.252,0.0,0.0,0.0,0.0,0.0,0.29916,1059.355,5.305720000000001
49,2049,1547.406,0.0,0.0,0.0,0.0,0.0,0.24538,1236.9544999999998,3.3234600000000007
50,2050,1668.56,0.0,0.0,0.0,0.0,0.0,0.1916,1414.5539999999999,1.3412
51,2051,1773.8799999999999,0.0,0.0,0.0,0.0,256.36,0.15328,1684.531,1.07296
52,2052,1879.1999999999998,0.0,0.0,0.0,0.0,512.72,0.11495999999999999,1954.508,0.80472
53,2053,1984.52,0.0,0.0,0.0,0.0,769.08,0.07663999999999999,2224.485,0.5364800000000001
54,2054,2089.8399999999997,0.0,0.0,0.0,0.0,1025.44,0.03831999999999999,2494.4620000000004,0.26824000000000003
55,2055,2195.16,0.0,0.0,0.0,0.0,1281.8000000000002,0.0,2764.4390000000003,0.0
56,2056,2277.604,0.0,0.0,0.0,0.0,1538.16,0.34346,3068.2988000000005,0.0
57,2057,2360.048,0.0,0.0,0.0,0.0,1794.52,0.68692,3372.1586,0.0
58,2058,2442.492,0.0,0.0,0.0,0.0,2050.88,1.03038,3676.0184000000004,0.0
59,2059,2524.936,0.0,0.0,0.0,0.0,2307.2400000000002,1.37384,3979.8782,0.0
60,2060,2607.38,0.0,0.0,0.0,0.0,2563.6,1.7173,4283.738,0.0
61,2061,2667.596,0.0,0.0,0.0,0.0,2835.6,11.84223,4528.9925,0.01918
62,2062,2727.812,0.0,0.0,0.0,0.0,3107.6,21.967160000000003,4774.247,0.03836
63,2063,2788.0280000000002,0.0,0.0,0.0,0.0,3379.6000000000004,32.092090000000006,5019.5015,0.057539999999999994
64,2064,2848.244,0.0,0.0,0.0,0.0,3651.6000000000004,42.217020000000005,5264.756,0.07672
65,2065,2908.46,0.0,0.0,0.0,0.0,3923.6000000000004,52.341950000000004,5510.0105,0.0959
66,2066,2950.33,0.0,0.0,0.0,0.0,4195.6,62.46688000000001,5755.265,0.11507999999999999
67,2067,2992.2,0.0,0.0,0.0,0.0,4467.6,72.59181,6000.5195,0.13426
68,2068,3034.07,0.0,0.0,0.0,0.0,4739.6,82.71674,6245.774,0.15344
69,2069,3075.94,0.0,0.0,0.0,0.0,5011.6,92.84167000000001,6491.0285,0.17262
70,2070,3117.81,0.0,0.0,0.0,0.0,5283.6,102.9666,6736.283,0.1918
71,2071,3145.872,0.0,0.0,0.0,0.0,5844.21,176.00806,6902.0113,7.685969999999999
72,2072,3173.9339999999997,0.0,0.0,0.0,0.0,6404.820000000001,249.04952,7067.7396,15.18014
73,2073,3201.996,0.0,0.0,0.0,0.0,6965.43,322.09098,7233.4679,22.67431
74,2074,3230.058,0.0,0.0,0.0,0.0,7526.040000000001,395.13244,7399.196199999999,30.16848
75,2075,3258.12,0.0,0.0,0.0,0.0,8086.650000000001,468.1739,7564.924499999999,37.66265
76,2076,3276.4,0.0,0.0,0.0,0.0,8647.26,541.21536,7730.6528,45.156819999999996
77,2077,3294.68,0.0,0.0,0.0,0.0,9207.87,614.25682,7896.3811,52.65099
78,2078,3312.96,0.0,0.0,0.0,0.0,9768.48,687.29828,8062.109399999999,60.14516
79,2079,3331.24,0.0,0.0,0.0,0.0,10329.09,760.33974,8227.837699999998,67.63933
80,2080,3349.52,0.0,0.0,0.0,0.0,10889.7,833.3812,8393.565999999999,75.1335
81,2081,3361.162,0.0,0.0,0.0,0.0,11933.95,954.07538,8547.648599999999,125.94012
82,2082,3372.804,0.0,0.0,0.0,0.0,12978.2,1074.76956,8701.731199999998,176.74674
83,2083,3384.446,0.0,0.0,0.0,0.0,14022.45,1195.4637400000001,8855.8138,227.55335999999997
84,2084,3396.088,0.0,0.0,0.0,0.0,15066.7,1316.15792,9009.8964,278.35997999999995
85,2085,3407.73,0.0,0.0,0.0,0.0,16110.95,1436.8521,9163.979,329.1666
86,2086,3415.006,0.0,0.0,0.0,0.0,17155.2,1557.54628,9318.061599999999,379.97321999999997
87,2087,3422.282,0.0,0.0,0.0,0.0,18199.45,1678.24046,9472.144199999999,430.7798399999999
88,2088,3429.558,0.0,0.0,0.0,0.0,19243.7,1798.93464,9626.2268,481.58646
89,2089,3436.8340000000003,0.0,0.0,0.0,0.0,20287.95,1919.62882,9780.3094,532.3930799999999
90,2090,3444.11,0.0,0.0,0.0,0.0,21332.2,2040.3229999999999,9934.392,583.1997
91,2091,3448.59,0.0,0.0,0.0,0.0,23024.89,2191.2135,10018.8778,735.88273
92,2092,3453.07,0.0,0.0,0.0,0.0,24717.58,2342.104,10103.3636,888.56576
93,2093,3457.55,0.0,0.0,0.0,0.0,26410.27,2492.9945,10187.8494,1041.24879
94,2094,3462.03,0.0,0.0,0.0,0.0,28102.96,2643.885,10272.3352,1193.93182
95,2095,3466.51,0.0,0.0,0.0,0.0,29795.65,2794.7754999999997,10356.821,1346.61485
96,2096,3469.23,0.0,0.0,0.0,0.0,31488.34,2945.666,10441.3068,1499.29788
97,2097,3471.9500000000003,0.0,0.0,0.0,0.0,33181.03,3096.5565,10525.7926,1651.9809100000002
98,2098,3474.67,0.0,0.0,0.0,0.0,34873.72,3247.447,10610.2784,1804.66394
99,2099,3477.3900000000003,0.0,0.0,0.0,0.0,36566.41,3398.3375,10694.7642,1957.34697
100,2100,3480.11,0.0,0.0,0.0,0.0,38259.1,3549.228,10779.25,2110.03
